order_id,customer_name,product,price,quantity,date
90764,m,a,55000.0,3,2024-11-01
90765,m,a,55000.0,4,2024-10-01
90766,m,a,,4,2024-08-18
90767,m,a,,2,2024-08-20
90768,m,a,1500.0,4,2024-05-07
90769,m,a,55000.0,1,2024-01-22
90770,m,a,55000.0,2,2024-12-04
90771,m,a,1500.0,5,2024-09-07
90772,m,a,55000.0,5,2024-08-24
90773,m,a,1500.0,4,2024-11-16
90774,m,a,1500.0,5,2024-04-24
90775,m,a,1500.0,5,2024-02-02
90776,m,a,,5,2024-08-05
90777,m,a,1500.0,2,2024-01-03
90778,m,a,55000.0,5,2024-12-09
90779,m,a,,1,2024-10-02
90780,m,a,500.0,1,2024-10-24
90781,m,a,1500.0,3,2024-03-26
90782,m,a,55000.0,4,2024-11-10
90783,m,a,,1,2024-11-21
90784,m,a,,3,2024-10-22
90785,m,a,,2,2024-05-25
90786,m,a,,3,2024-02-02
90787,m,a,500.0,5,2024-06-12
90788,m,a,,2,2024-11-25
90789,m,a,1500.0,5,2024-08-13
90790,m,a,,1,2024-08-20
90791,m,a,500.0,5,2024-04-15
90792,m,a,500.0,2,2024-09-08
90793,m,a,1500.0,1,2024-01-24
90794,m,a,1500.0,5,2024-05-17
90795,m,a,55000.0,1,2024-04-04
90796,m,a,55000.0,3,2024-12-16
90797,m,a,,2,2024-12-31
90798,m,a,55000.0,1,2024-08-11
90799,m,a,500.0,4,2024-04-12
90800,m,a,1500.0,4,2024-10-17
90801,m,a,55000.0,4,2024-01-26
90802,m,a,500.0,3,2024-08-12
90803,m,a,500.0,2,2024-12-23
90804,m,a,,5,2024-08-21
90805,m,a,1500.0,2,2024-05-30
90806,m,a,55000.0,2,2024-05-20
90807,m,a,500.0,2,2024-12-02
90808,m,a,55000.0,1,2024-06-01
90809,m,a,,2,2024-01-10
90810,m,a,1500.0,3,2024-12-18
90811,m,a,,1,2024-01-31
90812,m,a,55000.0,1,2024-09-13
90813,m,a,500.0,2,2024-05-12
90814,m,a,500.0,5,2024-07-03
90815,m,a,500.0,1,2024-10-26
90816,m,a,500.0,5,2024-02-21
90817,m,a,,3,2024-03-08
90818,m,a,,2,2024-04-12
90819,m,a,,2,2024-10-01
90820,m,a,500.0,4,2024-06-29
90821,m,a,55000.0,5,2024-07-01
90822,m,a,55000.0,3,2024-07-27
90823,m,a,500.0,4,2024-10-25
90824,m,a,55000.0,5,2024-10-03
90825,m,a,,1,2024-02-25
90826,m,a,500.0,1,2024-04-16
90827,m,a,,5,2024-08-18
90828,m,a,55000.0,2,2024-11-20
90829,m,a,1500.0,4,2024-05-14
90830,m,a,,3,2024-09-24
90831,m,a,500.0,4,2024-12-17
90832,m,a,1500.0,2,2024-08-17
90833,m,a,55000.0,2,2024-12-08
90834,m,a,,2,2024-12-18
90835,m,a,,2,2024-05-20
90836,m,a,1500.0,2,2024-06-14
90837,m,a,500.0,1,2024-01-28
90838,m,a,55000.0,5,2024-07-19
90839,m,a,55000.0,5,2024-07-14
90840,m,a,500.0,4,2024-11-20
90841,m,a,500.0,3,2024-06-09
90842,m,a,1500.0,3,2024-10-10
90843,m,a,500.0,2,2024-04-14
90844,m,a,,4,2024-06-29
90845,m,a,,2,2024-12-24
90846,m,a,500.0,1,2024-02-01
90847,m,a,1500.0,4,2024-02-10
90848,m,a,,4,2024-03-30
90849,m,a,,2,2024-02-24
90850,m,a,,5,2024-02-10
90851,m,a,500.0,4,2024-04-24
90852,m,a,1500.0,1,2024-08-28
90853,m,a,,1,2024-04-30
90854,m,a,,2,2024-09-30
90855,m,a,500.0,2,2024-02-15
90856,m,a,55000.0,1,2024-06-13
90857,m,a,55000.0,3,2024-10-02
90858,m,a,500.0,4,2024-07-14
90859,m,a,500.0,2,2024-10-30
90860,m,a,,2,2024-06-02
90861,m,a,500.0,3,2024-06-05
90862,m,a,500.0,1,2024-11-03
90863,m,a,,2,2024-03-16
90864,m,a,,4,2024-02-21
90865,m,a,,5,2024-07-14
90866,m,a,1500.0,3,2024-10-18
90867,m,a,,4,2024-02-29
90868,m,a,500.0,3,2024-12-01
90869,m,a,500.0,5,2024-09-22
90870,m,a,55000.0,2,2024-07-26
90871,m,a,1500.0,5,2024-04-27
90872,m,a,,2,2024-11-19
90873,m,a,500.0,3,2024-09-26
90874,m,a,500.0,5,2024-12-09
90875,m,a,500.0,5,2024-01-01
90876,m,a,500.0,4,2024-08-31
90877,m,a,55000.0,2,2024-01-31
90878,m,a,55000.0,3,2024-04-26
90879,m,a,,5,2024-03-17
90880,m,a,,1,2024-11-04
90881,m,a,,1,2024-08-08
90882,m,a,,3,2024-08-16
90883,m,a,55000.0,2,2024-02-27
90884,m,a,55000.0,3,2024-07-03
90885,m,a,55000.0,2,2024-11-10
90886,m,a,55000.0,3,2024-03-13
90887,m,a,55000.0,5,2024-07-14
90888,m,a,1500.0,5,2024-12-30
90889,m,a,500.0,2,2024-03-26
90890,m,a,,4,2024-08-08
90891,m,a,55000.0,2,2024-08-07
90892,m,a,,3,2024-04-15
90893,m,a,55000.0,1,2024-12-10
90894,m,a,500.0,4,2024-02-08
90895,m,a,1500.0,1,2024-09-24
90896,m,a,,2,2024-04-07
90897,m,a,500.0,3,2024-12-15
90898,m,a,,3,2024-12-17
90899,m,a,500.0,1,2024-08-03
90900,m,a,500.0,5,2024-12-14
90901,m,a,1500.0,5,2024-04-03
90902,m,a,500.0,2,2024-05-20
90903,m,a,,2,2024-12-02
90904,m,a,500.0,2,2024-08-28
90905,m,a,55000.0,4,2024-11-25
90906,m,a,,5,2024-05-18
90907,m,a,500.0,2,2024-10-23
90908,m,a,500.0,2,2024-10-27
90909,m,a,1500.0,4,2024-04-22
90910,m,a,1500.0,3,2024-04-26
90911,m,a,55000.0,3,2024-12-27
90912,m,a,55000.0,1,2024-12-23
90913,m,a,500.0,1,2024-12-11
90914,m,a,,1,2024-02-14
90915,m,a,55000.0,3,2024-09-24
90916,m,a,1500.0,3,2024-12-02
90917,m,a,1500.0,4,2024-08-20
90918,m,a,1500.0,1,2024-07-01
90919,m,a,55000.0,4,2024-10-02
90920,m,a,1500.0,5,2024-01-26
90921,m,a,,1,2024-02-06
90922,m,a,500.0,2,2024-11-11
90923,m,a,,2,2024-12-06
90924,m,a,500.0,2,2024-03-16
90925,m,a,1500.0,2,2024-02-09
90926,m,a,500.0,4,2024-08-25
90927,m,a,1500.0,4,2024-12-12
90928,m,a,,4,2024-06-09
90929,m,a,55000.0,4,2024-10-26
90930,m,a,500.0,3,2024-05-17
90931,m,a,55000.0,1,2024-11-28
90932,m,a,500.0,2,2024-03-16
90933,m,a,55000.0,5,2024-01-06
90934,m,a,1500.0,3,2024-07-08
90935,m,a,55000.0,5,2024-01-25
90936,m,a,500.0,4,2024-04-30
90937,m,a,500.0,4,2024-01-23
90938,m,a,,2,2024-06-16
90939,m,a,1500.0,2,2024-09-23
90940,m,a,55000.0,1,2024-01-26
90941,m,a,1500.0,5,2024-04-12
90942,m,a,,3,2024-10-17
90943,m,a,,3,2024-09-04
90944,m,a,55000.0,4,2024-02-28
90945,m,a,500.0,1,2024-09-15
90946,m,a,500.0,5,2024-01-17
90947,m,a,,5,2024-08-21
90948,m,a,1500.0,1,2024-01-12
90949,m,a,,5,2024-08-15
90950,m,a,55000.0,2,2024-05-05
90951,m,a,1500.0,3,2024-12-21
90952,m,a,55000.0,1,2024-03-30
90953,m,a,,1,2024-01-13
90954,m,a,500.0,5,2024-02-18
90955,m,a,500.0,5,2024-12-10
90956,m,a,55000.0,4,2024-01-25
90957,m,a,,1,2024-05-08
90958,m,a,500.0,3,2024-09-18
90959,m,a,1500.0,5,2024-08-14
90960,m,a,500.0,2,2024-01-22
90961,m,a,,2,2024-10-22
90962,m,a,500.0,5,2024-02-09
90963,m,a,1500.0,5,2024-02-01
90964,m,a,1500.0,5,2024-08-05
90965,m,a,55000.0,5,2024-09-01
90966,m,a,500.0,1,2024-09-17
90967,m,a,,2,2024-11-24
90968,m,a,500.0,5,2024-12-27
90969,m,a,500.0,3,2024-01-23
90970,m,a,1500.0,3,2024-03-06
90971,m,a,500.0,1,2024-10-21
90972,m,a,500.0,2,2024-11-20
90973,m,a,500.0,5,2024-04-01
90974,m,a,,1,2024-05-21
90975,m,a,55000.0,1,2024-06-08
90976,m,a,,1,2024-10-08
90977,m,a,1500.0,5,2024-03-13
90978,m,a,,2,2024-01-10
90979,m,a,500.0,5,2024-06-18
90980,m,a,500.0,5,2024-11-15
90981,m,a,55000.0,5,2024-11-17
90982,m,a,500.0,1,2024-09-26
90983,m,a,500.0,3,2024-11-26
90984,m,a,1500.0,2,2024-09-15
90985,m,a,55000.0,5,2024-12-15
90986,m,a,1500.0,4,2024-09-22
90987,m,a,55000.0,2,2024-01-24
90988,m,a,1500.0,4,2024-06-10
90989,m,a,1500.0,3,2024-01-12
90990,m,a,1500.0,2,2024-05-03
90991,m,a,1500.0,5,2024-03-19
90992,m,a,55000.0,1,2024-04-29
90993,m,a,1500.0,1,2024-02-15
90994,m,a,500.0,1,2024-10-04
90995,m,a,,5,2024-03-22
90996,m,a,,5,2024-05-28
90997,m,a,55000.0,5,2024-11-09
90998,m,a,55000.0,2,2024-05-02
90999,m,a,500.0,5,2024-07-21
91000,m,a,1500.0,1,2024-08-20
91001,m,a,,4,2024-06-08
91002,m,a,,3,2024-10-10
91003,m,a,,3,2024-08-07
91004,m,a,,1,2024-02-22
91005,m,a,1500.0,4,2024-03-11
91006,m,a,500.0,5,2024-07-23
91007,m,a,55000.0,5,2024-07-20
91008,m,a,1500.0,3,2024-06-09
91009,m,a,,4,2024-03-15
91010,m,a,500.0,3,2024-03-03
91011,m,a,55000.0,5,2024-09-30
91012,m,a,,4,2024-04-18
91013,m,a,55000.0,4,2024-03-06
91014,m,a,55000.0,5,2024-05-16
91015,m,a,1500.0,1,2024-07-18
91016,m,a,55000.0,2,2024-05-07
91017,m,a,,3,2024-03-13
91018,m,a,500.0,3,2024-08-31
91019,m,a,55000.0,3,2024-08-03
91020,m,a,1500.0,2,2024-06-19
91021,m,a,,3,2024-10-30
91022,m,a,1500.0,2,2024-08-25
91023,m,a,55000.0,2,2024-08-02
91024,m,a,55000.0,5,2024-07-10
91025,m,a,55000.0,3,2024-01-18
91026,m,a,55000.0,2,2024-08-21
91027,m,a,500.0,4,2024-04-09
91028,m,a,55000.0,2,2024-01-22
91029,m,a,,1,2024-07-18
91030,m,a,500.0,4,2024-11-16
91031,m,a,1500.0,4,2024-05-13
91032,m,a,,4,2024-03-20
91033,m,a,,4,2024-06-29
91034,m,a,500.0,1,2024-02-04
91035,m,a,55000.0,1,2024-11-23
91036,m,a,,1,2024-05-05
91037,m,a,500.0,2,2024-05-01
91038,m,a,1500.0,3,2024-06-12
91039,m,a,55000.0,3,2024-11-07
91040,m,a,500.0,2,2024-04-09
91041,m,a,,5,2024-09-06
91042,m,a,55000.0,5,2024-02-24
91043,m,a,,4,2024-12-10
91044,m,a,500.0,1,2024-08-03
91045,m,a,500.0,1,2024-10-21
91046,m,a,500.0,2,2024-06-11
91047,m,a,,2,2024-01-23
91048,m,a,55000.0,4,2024-03-23
91049,m,a,,1,2024-02-19
91050,m,a,,4,2024-11-29
91051,m,a,1500.0,2,2024-12-10
91052,m,a,500.0,5,2024-12-19
91053,m,a,55000.0,4,2024-03-27
91054,m,a,1500.0,3,2024-03-24
91055,m,a,,3,2024-11-10
91056,m,a,,5,2024-11-02
91057,m,a,,2,2024-02-29
91058,m,a,1500.0,5,2024-08-29
91059,m,a,,2,2024-12-20
91060,m,a,1500.0,4,2024-11-15
91061,m,a,500.0,4,2024-07-01
91062,m,a,55000.0,3,2024-04-29
91063,m,a,55000.0,4,2024-08-19
91064,m,a,500.0,1,2024-02-25
91065,m,a,1500.0,2,2024-09-21
91066,m,a,,5,2024-11-25
91067,m,a,55000.0,3,2024-02-13
91068,m,a,500.0,3,2024-11-23
91069,m,a,55000.0,2,2024-11-10
91070,m,a,1500.0,2,2024-05-05
91071,m,a,,1,2024-02-10
91072,m,a,,4,2024-08-24
91073,m,a,,3,2024-01-05
91074,m,a,1500.0,3,2024-04-22
91075,m,a,,4,2024-11-11
91076,m,a,1500.0,4,2024-09-26
91077,m,a,1500.0,5,2024-12-10
91078,m,a,55000.0,5,2024-11-27
91079,m,a,500.0,2,2024-02-07
91080,m,a,1500.0,5,2024-01-29
91081,m,a,55000.0,3,2024-10-18
91082,m,a,55000.0,1,2024-08-24
91083,m,a,,4,2024-04-07
91084,m,a,1500.0,5,2024-01-26
91085,m,a,55000.0,3,2024-06-05
91086,m,a,55000.0,2,2024-08-27
91087,m,a,,1,2024-04-10
91088,m,a,1500.0,5,2024-12-01
91089,m,a,1500.0,1,2024-12-10
91090,m,a,1500.0,5,2024-07-30
91091,m,a,55000.0,3,2024-07-02
91092,m,a,55000.0,1,2024-06-26
91093,m,a,55000.0,2,2024-01-22
91094,m,a,500.0,1,2024-02-25
91095,m,a,1500.0,2,2024-01-30
91096,m,a,,5,2024-09-15
91097,m,a,1500.0,1,2024-09-06
91098,m,a,1500.0,5,2024-01-15
91099,m,a,1500.0,2,2024-04-10
91100,m,a,55000.0,5,2024-07-31
91101,m,a,55000.0,3,2024-10-13
91102,m,a,1500.0,4,2024-12-29
91103,m,a,55000.0,1,2024-01-27
91104,m,a,500.0,3,2024-04-26
91105,m,a,55000.0,3,2024-05-25
91106,m,a,,5,2024-08-18
91107,m,a,500.0,1,2024-05-19
91108,m,a,500.0,4,2024-08-08
91109,m,a,1500.0,5,2024-12-04
91110,m,a,1500.0,3,2024-03-20
91111,m,a,55000.0,3,2024-04-05
91112,m,a,1500.0,5,2024-03-19
91113,m,a,500.0,4,2024-04-26
91114,m,a,500.0,2,2024-07-24
91115,m,a,55000.0,3,2024-03-27
91116,m,a,500.0,5,2024-01-19
91117,m,a,1500.0,5,2024-03-04
91118,m,a,1500.0,4,2024-12-01
91119,m,a,500.0,2,2024-07-27
91120,m,a,55000.0,5,2024-02-24
91121,m,a,500.0,4,2024-01-02
91122,m,a,1500.0,2,2024-09-29
91123,m,a,1500.0,2,2024-08-26
91124,m,a,1500.0,2,2024-08-23
91125,m,a,55000.0,2,2024-07-31
91126,m,a,1500.0,5,2024-04-27
91127,m,a,,4,2024-02-04
91128,m,a,500.0,1,2024-11-10
91129,m,a,55000.0,4,2024-11-05
91130,m,a,55000.0,4,2024-10-23
91131,m,a,55000.0,3,2024-01-27
91132,m,a,55000.0,5,2024-03-19
91133,m,a,1500.0,3,2024-03-02
91134,m,a,55000.0,5,2024-07-06
91135,m,a,1500.0,1,2024-04-08
91136,m,a,55000.0,5,2024-10-12
91137,m,a,1500.0,2,2024-03-16
91138,m,a,1500.0,3,2024-11-02
91139,m,a,500.0,1,2024-02-10
91140,m,a,1500.0,4,2024-01-07
91141,m,a,1500.0,2,2024-11-15
91142,m,a,,3,2024-01-12
91143,m,a,55000.0,4,2024-02-14
91144,m,a,500.0,4,2024-04-13
91145,m,a,500.0,5,2024-07-18
91146,m,a,55000.0,5,2024-01-12
91147,m,a,,4,2024-05-15
91148,m,a,1500.0,5,2024-04-16
91149,m,a,1500.0,2,2024-02-18
91150,m,a,1500.0,1,2024-01-12
91151,m,a,500.0,5,2024-03-02
91152,m,a,55000.0,4,2024-09-08
91153,m,a,500.0,4,2024-05-28
91154,m,a,500.0,4,2024-02-16
91155,m,a,,4,2024-10-17
91156,m,a,55000.0,5,2024-12-07
91157,m,a,55000.0,3,2024-03-02
91158,m,a,500.0,1,2024-09-10
91159,m,a,,4,2024-02-28
91160,m,a,,2,2024-01-31
91161,m,a,500.0,3,2024-06-02
91162,m,a,500.0,1,2024-10-16
91163,m,a,55000.0,2,2024-02-18
91164,m,a,55000.0,2,2024-09-27
91165,m,a,1500.0,5,2024-08-23
91166,m,a,55000.0,3,2024-02-22
91167,m,a,500.0,3,2024-09-09
91168,m,a,,1,2024-06-14
91169,m,a,,1,2024-09-06
91170,m,a,,3,2024-02-07
91171,m,a,55000.0,1,2024-07-26
91172,m,a,55000.0,4,2024-09-25
91173,m,a,500.0,2,2024-02-11
91174,m,a,55000.0,3,2024-07-29
91175,m,a,55000.0,1,2024-05-17
91176,m,a,55000.0,1,2024-10-05
91177,m,a,,1,2024-09-07
91178,m,a,,4,2024-09-13
91179,m,a,55000.0,2,2024-11-23
91180,m,a,55000.0,2,2024-11-13
91181,m,a,1500.0,1,2024-05-28
91182,m,a,,5,2024-02-24
91183,m,a,,5,2024-10-31
91184,m,a,500.0,2,2024-09-21
91185,m,a,1500.0,3,2024-12-18
91186,m,a,,5,2024-02-07
91187,m,a,55000.0,5,2024-09-25
91188,m,a,,4,2024-07-23
91189,m,a,,2,2024-04-10
91190,m,a,500.0,4,2024-12-03
91191,m,a,,3,2024-12-22
91192,m,a,500.0,3,2024-03-13
91193,m,a,,5,2024-05-17
91194,m,a,,2,2024-11-01
91195,m,a,1500.0,4,2024-04-05
91196,m,a,1500.0,4,2024-01-12
91197,m,a,,3,2024-11-22
91198,m,a,,1,2024-10-23
91199,m,a,,5,2024-01-02
91200,m,a,1500.0,5,2024-01-06
91201,m,a,55000.0,3,2024-11-02
91202,m,a,1500.0,5,2024-04-18
91203,m,a,,1,2024-01-29
91204,m,a,500.0,2,2024-10-24
91205,m,a,1500.0,4,2024-06-04
91206,m,a,1500.0,4,2024-09-26
91207,m,a,500.0,4,2024-11-23
91208,m,a,1500.0,1,2024-01-10
91209,m,a,,5,2024-05-03
91210,m,a,55000.0,3,2024-06-26
91211,m,a,500.0,3,2024-07-23
91212,m,a,500.0,2,2024-02-24
91213,m,a,55000.0,5,2024-09-17
91214,m,a,500.0,4,2024-05-30
91215,m,a,500.0,1,2024-04-18
91216,m,a,55000.0,2,2024-01-17
91217,m,a,500.0,2,2024-08-02
91218,m,a,55000.0,5,2024-04-18
91219,m,a,55000.0,1,2024-06-30
91220,m,a,1500.0,1,2024-09-11
91221,m,a,500.0,4,2024-04-16
91222,m,a,500.0,5,2024-08-03
91223,m,a,1500.0,2,2024-12-07
91224,m,a,1500.0,3,2024-05-11
91225,m,a,1500.0,5,2024-07-27
91226,m,a,,3,2024-04-15
91227,m,a,1500.0,5,2024-10-31
91228,m,a,500.0,3,2024-05-16
91229,m,a,500.0,1,2024-12-18
91230,m,a,,5,2024-11-05
91231,m,a,1500.0,5,2024-10-10
91232,m,a,55000.0,1,2024-03-06
91233,m,a,,5,2024-08-30
91234,m,a,,4,2024-02-11
91235,m,a,,2,2024-05-29
91236,m,a,,5,2024-09-25
91237,m,a,500.0,4,2024-08-24
91238,m,a,1500.0,5,2024-06-21
91239,m,a,1500.0,2,2024-05-02
91240,m,a,,3,2024-01-27
91241,m,a,500.0,3,2024-09-30
91242,m,a,500.0,4,2024-02-20
91243,m,a,,2,2024-08-31
91244,m,a,,2,2024-05-11
91245,m,a,1500.0,4,2024-05-20
91246,m,a,55000.0,1,2024-07-19
91247,m,a,,4,2024-04-06
91248,m,a,55000.0,5,2024-05-23
91249,m,a,1500.0,4,2024-11-25
91250,m,a,,2,2024-01-28
91251,m,a,1500.0,4,2024-08-19
91252,m,a,,5,2024-01-05
91253,m,a,,2,2024-08-19
91254,m,a,,5,2024-05-16
91255,m,a,500.0,1,2024-04-16
91256,m,a,55000.0,4,2024-12-02
91257,m,a,55000.0,3,2024-06-04
91258,m,a,500.0,4,2024-10-03
91259,m,a,,3,2024-05-02
91260,m,a,500.0,5,2024-03-27
91261,m,a,,5,2024-01-12
91262,m,a,500.0,4,2024-02-23
91263,m,a,55000.0,5,2024-06-05
91264,m,a,1500.0,1,2024-04-14
91265,m,a,55000.0,4,2024-08-22
91266,m,a,,4,2024-12-16
91267,m,a,1500.0,2,2024-04-24
91268,m,a,1500.0,4,2024-04-20
91269,m,a,55000.0,1,2024-07-07
91270,m,a,500.0,5,2024-03-05
91271,m,a,55000.0,3,2024-07-01
91272,m,a,,4,2024-01-25
91273,m,a,500.0,3,2024-12-12
91274,m,a,55000.0,2,2024-07-26
91275,m,a,55000.0,4,2024-12-04
91276,m,a,55000.0,5,2024-04-21
91277,m,a,55000.0,3,2024-10-24
91278,m,a,500.0,4,2024-11-25
91279,m,a,1500.0,4,2024-10-29
91280,m,a,1500.0,5,2024-10-01
91281,m,a,,1,2024-12-17
91282,m,a,,5,2024-08-18
91283,m,a,500.0,2,2024-11-08
91284,m,a,55000.0,5,2024-09-24
91285,m,a,500.0,5,2024-10-14
91286,m,a,500.0,3,2024-05-23
91287,m,a,55000.0,5,2024-06-11
91288,m,a,1500.0,4,2024-08-30
91289,m,a,55000.0,4,2024-01-26
91290,m,a,500.0,1,2024-08-15
91291,m,a,500.0,4,2024-11-23
91292,m,a,,5,2024-05-11
91293,m,a,,2,2024-03-18
91294,m,a,,1,2024-10-11
91295,m,a,55000.0,4,2024-10-04
91296,m,a,500.0,3,2024-07-23
91297,m,a,,5,2024-11-26
91298,m,a,1500.0,1,2024-02-08
91299,m,a,1500.0,5,2024-12-12
91300,m,a,,5,2024-08-13
91301,m,a,,4,2024-01-04
91302,m,a,55000.0,2,2024-03-20
91303,m,a,500.0,2,2024-09-09
91304,m,a,500.0,1,2024-09-09
91305,m,a,500.0,1,2024-12-15
91306,m,a,1500.0,1,2024-10-30
91307,m,a,1500.0,5,2024-03-02
91308,m,a,55000.0,3,2024-02-22
91309,m,a,55000.0,2,2024-12-12
91310,m,a,,2,2024-08-06
91311,m,a,1500.0,3,2024-05-19
91312,m,a,55000.0,3,2024-01-20
91313,m,a,1500.0,5,2024-12-12
91314,m,a,1500.0,4,2024-02-12
91315,m,a,500.0,4,2024-04-04
91316,m,a,,2,2024-01-09
91317,m,a,55000.0,5,2024-08-21
91318,m,a,,3,2024-03-31
91319,m,a,1500.0,3,2024-12-17
91320,m,a,,3,2024-12-01
91321,m,a,55000.0,1,2024-04-02
91322,m,a,1500.0,4,2024-04-21
91323,m,a,1500.0,5,2024-05-01
91324,m,a,,1,2024-02-17
91325,m,a,1500.0,3,2024-05-21
91326,m,a,500.0,4,2024-02-23
91327,m,a,500.0,5,2024-04-02
91328,m,a,1500.0,4,2024-05-05
91329,m,a,55000.0,2,2024-07-15
91330,m,a,1500.0,3,2024-01-14
91331,m,a,55000.0,2,2024-12-12
91332,m,a,500.0,3,2024-11-15
91333,m,a,,5,2024-03-14
91334,m,a,,1,2024-08-08
91335,m,a,1500.0,5,2024-07-28
91336,m,a,500.0,2,2024-09-29
91337,m,a,,4,2024-02-10
91338,m,a,500.0,3,2024-02-29
91339,m,a,55000.0,4,2024-10-01
91340,m,a,55000.0,3,2024-06-13
91341,m,a,55000.0,4,2024-10-22
91342,m,a,,3,2024-07-05
91343,m,a,55000.0,1,2024-08-27
91344,m,a,,2,2024-09-02
91345,m,a,1500.0,2,2024-07-26
91346,m,a,,4,2024-09-17
91347,m,a,,2,2024-01-07
91348,m,a,500.0,4,2024-03-20
91349,m,a,,4,2024-08-27
91350,m,a,500.0,2,2024-03-19
91351,m,a,500.0,2,2024-06-17
91352,m,a,55000.0,1,2024-01-23
91353,m,a,500.0,1,2024-11-18
91354,m,a,500.0,1,2024-10-22
91355,m,a,500.0,1,2024-05-23
91356,m,a,55000.0,2,2024-10-07
91357,m,a,1500.0,2,2024-06-02
91358,m,a,,5,2024-07-26
91359,m,a,500.0,5,2024-02-26
91360,m,a,1500.0,1,2024-10-18
91361,m,a,55000.0,4,2024-01-20
91362,m,a,55000.0,1,2024-01-24
91363,m,a,1500.0,3,2024-02-02
91364,m,a,1500.0,1,2024-10-20
91365,m,a,1500.0,4,2024-03-28
91366,m,a,1500.0,1,2024-09-10
91367,m,a,500.0,2,2024-01-14
91368,m,a,500.0,5,2024-06-17
91369,m,a,500.0,3,2024-07-30
91370,m,a,55000.0,5,2024-11-25
91371,m,a,500.0,3,2024-11-28
91372,m,a,500.0,4,2024-12-22
91373,m,a,,1,2024-05-10
91374,m,a,55000.0,1,2024-07-08
91375,m,a,500.0,1,2024-09-24
91376,m,a,,3,2024-11-21
91377,m,a,1500.0,2,2024-12-28
91378,m,a,55000.0,5,2024-04-07
91379,m,a,,3,2024-01-22
91380,m,a,500.0,3,2024-05-08
91381,m,a,55000.0,3,2024-02-14
91382,m,a,500.0,1,2024-10-18
91383,m,a,55000.0,4,2024-05-16
91384,m,a,500.0,2,2024-02-13
91385,m,a,,3,2024-06-14
91386,m,a,,1,2024-02-24
91387,m,a,55000.0,4,2024-09-15
91388,m,a,,3,2024-06-02
91389,m,a,55000.0,4,2024-07-20
91390,m,a,1500.0,4,2024-05-26
91391,m,a,55000.0,4,2024-06-24
91392,m,a,1500.0,4,2024-01-01
91393,m,a,55000.0,4,2024-03-08
91394,m,a,55000.0,2,2024-06-25
91395,m,a,,2,2024-04-10
91396,m,a,500.0,4,2024-06-10
91397,m,a,500.0,2,2024-11-28
91398,m,a,1500.0,2,2024-12-24
91399,m,a,500.0,4,2024-10-12
91400,m,a,500.0,3,2024-01-01
91401,m,a,500.0,4,2024-12-07
91402,m,a,1500.0,3,2024-12-14
91403,m,a,500.0,2,2024-02-09
91404,m,a,500.0,5,2024-07-23
91405,m,a,500.0,2,2024-02-03
91406,m,a,,5,2024-12-23
91407,m,a,,1,2024-06-29
91408,m,a,500.0,3,2024-12-31
91409,m,a,1500.0,5,2024-05-16
91410,m,a,500.0,4,2024-09-24
91411,m,a,55000.0,2,2024-12-24
91412,m,a,,4,2024-04-20
91413,m,a,,3,2024-04-19
91414,m,a,500.0,3,2024-02-10
91415,m,a,55000.0,4,2024-09-13
91416,m,a,,3,2024-08-05
91417,m,a,55000.0,4,2024-12-14
91418,m,a,1500.0,1,2024-08-22
91419,m,a,500.0,2,2024-07-26
91420,m,a,55000.0,3,2024-05-20
91421,m,a,55000.0,1,2024-06-16
91422,m,a,500.0,5,2024-01-06
91423,m,a,,1,2024-01-15
91424,m,a,55000.0,4,2024-01-30
91425,m,a,,3,2024-07-06
91426,m,a,,1,2024-10-21
91427,m,a,1500.0,5,2024-08-18
91428,m,a,55000.0,5,2024-12-12
91429,m,a,,5,2024-06-18
91430,m,a,,1,2024-05-14
91431,m,a,500.0,3,2024-04-29
91432,m,a,500.0,3,2024-05-22
91433,m,a,,5,2024-04-06
91434,m,a,1500.0,4,2024-08-30
91435,m,a,,1,2024-04-20
91436,m,a,,5,2024-01-24
91437,m,a,,3,2024-02-27
91438,m,a,500.0,4,2024-07-22
91439,m,a,,1,2024-11-25
91440,m,a,500.0,4,2024-03-02
91441,m,a,1500.0,1,2024-10-15
91442,m,a,55000.0,3,2024-09-18
91443,m,a,500.0,1,2024-05-06
91444,m,a,1500.0,4,2024-06-15
91445,m,a,1500.0,1,2024-10-03
91446,m,a,500.0,5,2024-07-23
91447,m,a,500.0,5,2024-07-29
91448,m,a,500.0,5,2024-04-07
91449,m,a,55000.0,5,2024-11-08
91450,m,a,1500.0,4,2024-02-25
91451,m,a,1500.0,2,2024-10-03
91452,m,a,1500.0,3,2024-01-24
91453,m,a,55000.0,1,2024-07-19
91454,m,a,1500.0,5,2024-02-21
91455,m,a,500.0,1,2024-03-28
91456,m,a,500.0,5,2024-03-06
91457,m,a,500.0,4,2024-03-13
91458,m,a,1500.0,4,2024-10-24
91459,m,a,1500.0,3,2024-11-02
91460,m,a,55000.0,5,2024-05-14
91461,m,a,55000.0,5,2024-08-17
91462,m,a,,5,2024-01-21
91463,m,a,,3,2024-10-30
91464,m,a,500.0,1,2024-09-14
91465,m,a,1500.0,3,2024-01-11
91466,m,a,55000.0,3,2024-07-31
91467,m,a,,2,2024-07-06
91468,m,a,55000.0,2,2024-02-24
91469,m,a,500.0,5,2024-10-31
91470,m,a,55000.0,4,2024-05-13
91471,m,a,55000.0,2,2024-06-21
91472,m,a,,5,2024-12-06
